0-att_sum,1-att_sum,2-att_sum,3-att_sum,4-att_sum,5-att_sum,6-att_sum,0-att_cnt,1-att_cnt,2-att_cnt,3-att_cnt,4-att_cnt,5-att_cnt,6-att_cnt,0-att_sum_min,1-att_sum_min,2-att_sum_min,3-att_sum_min,4-att_sum_min,5-att_sum_min,6-att_sum_min,0-att_sum_max,1-att_sum_max,2-att_sum_max,3-att_sum_max,4-att_sum_max,5-att_sum_max,6-att_sum_max,0-att_sum_avg,1-att_sum_avg,2-att_sum_avg,3-att_sum_avg,4-att_sum_avg,5-att_sum_avg,6-att_sum_avg,7-att_sum
35737.85,46534.62,52043.99999999999,64488.28999999999,68485.04,68485.04,68485.04,54.0,74.0,89.0,112.0,118.0,118.0,118.0,79.8,112.0,34.0,156.0,252.0,0.0,0.0,3261.36,4119.42,815.96,1624.54,1800.0,0.0,0.0,661.8120370370369,628.8462162162161,584.7640449438203,575.7883035714285,580.3816949152543,580.3816949152543,580.3816949152543,68485.04
998.58,998.58,998.58,998.58,998.58,1786.41,2002.41,4.0,4.0,4.0,4.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,173.7,216.0,0.0,0.0,0.0,0.0,0.0,434.13,216.0,249.645,249.645,249.645,249.645,249.645,255.20142857142858,250.30125,2002.41
21414.44,33633.4,47397.33,58524.31,68611.53,89898.47,100046.07,83.0,113.0,149.0,186.0,221.0,279.0,316.0,25.0,86.0,26.0,50.0,22.0,54.0,5.0,2525.59,3912.15,1821.41,1116.0,1013.9,3414.65,1165.94,258.0053012048193,297.6407079646018,318.1028859060403,314.64682795698917,310.4594117647058,322.2167383512545,316.6014873417722,122242.34
14041.73,17243.829999999998,20448.87,23883.05,29501.28,35634.67,37462.12,41.0,55.0,64.0,72.0,87.0,114.0,117.0,27.9,33.7,114.0,114.0,23.0,21.99,14.99,2017.6,1040.0,708.07,1268.47,1336.7,1057.05,1569.11,342.4812195121952,313.5241818181818,319.51359375,331.70902777777775,339.0951724137931,312.5848245614035,320.18905982905983,37462.12
259.55,259.55,1661.95,7618.6799999999985,11138.98,19923.43,27670.99,1.0,1.0,8.0,21.0,32.0,46.0,56.0,0.0,0.0,30.0,40.0,50.0,45.0,56.0,0.0,0.0,560.0,2115.0,689.0,2000.0,1743.0,259.55,259.55,207.74375,362.79428571428565,348.093125,433.11804347826086,494.12482142857147,30375.99
29163.34,49050.42,74141.09,97777.14,109208.28,134150.53,178528.68,22.0,50.0,73.0,99.0,112.0,137.0,171.0,6.0,114.0,55.0,80.0,100.0,68.0,80.0,3149.0,3361.99,4640.67,2940.56,2137.0,3719.0,4809.0,1325.6063636363635,981.0084,1015.6313698630136,987.6478787878788,975.0739285714287,979.2009489051096,1044.0273684210526,232473.01
1264.3,1264.3,1264.3,1264.3,3347.08,9842.62,16923.44,4.0,4.0,4.0,4.0,6.0,14.0,18.0,157.0,0.0,0.0,0.0,1003.08,87.2,405.94,480.74,0.0,0.0,0.0,1079.7,1688.32,2866.17,316.075,316.075,316.075,316.075,557.8466666666667,703.0442857142856,940.191111111111,20766.54
21934.41,39799.78,76018.89,95551.42,104925.41,116873.0,135130.76,51.0,82.0,139.0,181.0,199.0,227.0,266.0,53.01,46.9,1.09,40.0,69.99,69.89,51.0,1293.59,2415.0,2241.52,1328.8,1106.39,1594.54,2038.45,430.08647058823533,485.3631707317073,546.8984892086331,527.9083977900551,527.2633668341708,514.8590308370044,508.0103759398497,167501.05000000002
6633.78,7404.48,7404.48,7404.48,7404.48,7404.48,7404.48,6.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,0.0,0.0,0.0,0.0,0.0,1105.63,925.56,925.56,925.56,925.56,925.56,925.56,7404.48
36813.41,46842.35000000001,58592.54000000001,72867.42000000001,94116.43,103342.1,117781.23,161.0,198.0,231.0,286.0,357.0,400.0,455.0,25.39,62.98,35.0,5.0,20.0,15.0,24.0,900.0,1286.62,2139.64,850.13,4790.0,858.07,2596.25,228.65472049689444,236.5775252525253,253.64735930735932,254.78118881118885,263.631456582633,258.35525,258.85984615384615,136391.15000000002
3312.53,3312.53,6392.21,8867.61,10263.82,11456.0,11456.0,4.0,4.0,10.0,16.0,20.0,24.0,24.0,304.63,0.0,212.8,119.7,17.49,130.0,0.0,1412.0,0.0,1180.8,746.97,966.54,729.88,0.0,828.1325,828.1325,639.221,554.225625,513.191,477.33333333333326,477.33333333333326,11456.0
18004.559999999998,18004.559999999998,18004.559999999998,18004.559999999998,18004.559999999998,18004.559999999998,18004.559999999998,44.0,44.0,44.0,44.0,44.0,44.0,44.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2206.13,0.0,0.0,0.0,0.0,0.0,0.0,409.1945454545454,409.1945454545454,409.1945454545454,409.1945454545454,409.1945454545454,409.1945454545454,409.1945454545454,18004.559999999998
15595.97,25323.67,39022.77,43876.57,52355.71,66848.09,72239.93,31.0,48.0,75.0,89.0,105.0,130.0,147.0,65.0,69.94,39.99,73.0,43.0,4.0,5.0,1458.0,1684.82,1909.4,1012.72,1954.0,2835.01,863.4,503.0958064516129,527.5764583333333,520.3036,492.9951685393258,498.6258095238095,514.2160769230769,491.4280952380952,87914.78
15821.32,29422.98,35901.5,42435.21,50011.08,59981.10000000001,65616.53,86.0,127.0,164.0,205.0,254.0,293.0,324.0,28.9,21.6,24.9,26.9,14.0,30.0,29.9,918.14,6920.0,1471.15,987.27,894.0,1688.4,900.86,183.96883720930236,231.67700787401574,218.91158536585363,207.00102439024388,196.8940157480315,204.71365187713315,202.52015432098761,68531.55
2520.1,2520.1,2520.1,2520.1,2520.1,2520.1,2520.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0333333333333,840.0333333333333,840.0333333333333,840.0333333333333,840.0333333333333,840.0333333333333,840.0333333333333,2520.1
3301.13,8099.86,14729.57,24551.5,30544.76,33358.450000000004,39563.69,22.0,43.0,81.0,106.0,128.0,142.0,162.0,24.0,25.9,38.0,19.0,29.8,29.99,27.9,408.67,575.0,522.28,4732.13,1690.0,429.4,2254.28,150.05136363636362,188.36883720930234,181.84654320987653,231.6179245283019,238.6309375,234.91866197183103,244.2203086419753,44899.10000000001
1380.8,1771.8,1816.8,2294.26,2294.26,4838.26,6732.16,12.0,13.0,14.0,19.0,19.0,29.0,35.0,45.0,391.0,45.0,53.89,0.0,60.0,37.0,449.0,391.0,45.0,140.0,0.0,608.0,1282.9,115.06666666666666,136.2923076923077,129.77142857142857,120.75052631578946,120.75052631578946,166.8365517241379,192.34742857142857,7940.96
1479.75,1479.75,1479.75,1479.75,1508.25,2050.25,2050.25,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,28.5,542.0,0.0,0.0,0.0,0.0,0.0,28.5,542.0,0.0,1479.75,1479.75,1479.75,1479.75,754.125,683.4166666666666,683.4166666666666,2050.25
809.0,843.0,843.0,843.0,843.0,843.0,843.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,733.0,34.0,0.0,0.0,0.0,0.0,0.0,733.0,34.0,0.0,0.0,0.0,0.0,0.0,404.5,281.0,281.0,281.0,281.0,281.0,281.0,843.0
25819.42,51278.76,78108.59,108073.61,137009.47,215620.92,235287.66,61.0,131.0,187.0,247.0,306.0,365.0,402.0,15.0,25.95,38.5,39.5,5.0,4.0,4.0,1491.06,2650.0,3671.68,1773.69,1593.35,29798.28,1298.85,423.2691803278688,391.4409160305343,417.6929946524064,437.54497975708506,447.7433660130719,590.7422465753424,585.2926865671642,262727.77
184.7,184.7,184.7,184.7,184.7,184.7,184.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7
3107.4,3107.4,3107.4,3107.4,3107.4,3107.4,3107.4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.8,1035.8,1035.8,1035.8,1035.8,1035.8,1035.8,51023.52
643.74,670.64,1159.92,1707.8200000000004,2086.100000000001,2304.100000000001,3312.350000000001,7.0,8.0,11.0,16.0,18.0,20.0,23.0,24.99,26.9,28.0,36.0,38.0,43.0,120.8,254.0,26.9,341.9,165.0,340.28,175.0,676.0,91.96285714285715,83.83,105.44727272727272,106.73875,115.89444444444445,115.205,144.0152173913044,6256.35
1061.8,1061.8,1061.8,1061.8,1061.8,1061.8,1061.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.9,530.9,530.9,530.9,530.9,530.9,530.9,1061.8
254.0,440.0,440.0,440.0,440.0,492.0,540.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,0.0,60.0,0.0,0.0,0.0,52.0,48.0,0.0,126.0,0.0,0.0,0.0,52.0,48.0,127.0,110.0,110.0,110.0,110.0,98.4,90.0,540.0
954.0,2598.88,2598.88,2598.88,2598.88,2598.88,2598.88,3.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,65.69,0.0,0.0,0.0,0.0,0.0,0.0,862.21,0.0,0.0,0.0,0.0,0.0,318.0,371.2685714285714,371.2685714285714,371.2685714285714,371.2685714285714,371.2685714285714,371.2685714285714,2598.88
2116.55,2116.55,2116.55,2116.55,2116.55,2116.55,2116.55,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.56875,264.56875,264.56875,264.56875,264.56875,264.56875,264.56875,5967.93
12037.66,18050.58,29923.620000000006,39778.36,54849.64,65185.25,89667.70999999998,13.0,20.0,38.0,48.0,61.0,73.0,95.0,51.0,444.55,45.1,172.0,239.0,136.17,71.9,2876.7,1478.83,1882.93,2003.85,2281.0,3452.57,3400.0,925.973846153846,902.529,787.4636842105265,828.7158333333333,899.1744262295082,892.9486301369863,943.8706315789473,105981.16
831.3,831.3,989.3,1077.3,1177.2,1177.2,1177.2,9.0,9.0,10.0,11.0,12.0,12.0,12.0,21.0,0.0,158.0,88.0,99.9,0.0,0.0,100.0,0.0,158.0,88.0,99.9,0.0,0.0,92.36666666666666,92.36666666666666,98.93,97.93636363636364,98.1,98.1,98.1,1177.2
21593.49,38990.62,51662.83,63109.42999999999,73514.79999999999,88648.48999999998,115825.83,66.0,98.0,127.0,153.0,176.0,202.0,245.0,4.9,15.0,25.0,39.9,41.3,23.1,75.9,936.59,2544.0,1376.69,1369.76,1628.54,1684.89,2659.27,327.17409090909086,397.8634693877551,406.793937007874,412.47993464052286,417.6977272727272,438.8539108910891,472.75848979591836,147973.69999999998
692.6999999999998,692.6999999999998,1602.64,7838.82,14646.14,20390.79,22861.21,3.0,3.0,6.0,24.0,42.0,54.0,62.0,89.3,0.0,185.0,43.1,54.0,28.0,166.7,89.3,0.0,470.0,2004.0,2642.11,1117.4,571.98,230.9,230.9,267.1066666666666,326.6175,348.7176190476191,377.6072222222222,368.7291935483872,23363.87
1039.71,1604.71,8457.71,17637.949999999993,23415.42,24411.51,33116.28,3.0,4.0,10.0,22.0,30.0,34.0,46.0,465.51,565.0,230.0,88.0,27.79,37.0,144.0,465.51,565.0,2167.0,5680.0,1707.0,441.09,2476.35,346.57,401.1775,845.7710000000001,801.7249999999998,780.5139999999999,717.985588235294,719.9191304347826,43564.33
478.29,478.29,478.29,773.29,2194.29,3639.29,7649.08,1.0,1.0,1.0,3.0,12.0,17.0,29.0,0.0,0.0,0.0,60.0,5.0,110.0,50.0,0.0,0.0,0.0,235.0,310.0,680.0,677.52,478.29,478.29,478.29,257.7633333333333,182.8575,214.07588235294116,263.7613793103448,7649.08
22197.57,28867.48,37096.62,37096.62,51169.98,60640.26,60817.06999999999,39.0,51.0,63.0,63.0,86.0,111.0,112.0,119.0,60.0,112.0,0.0,103.79,31.0,176.81,1566.28,1598.93,1439.47,0.0,2428.52,1059.34,176.81,569.1684615384615,566.0290196078431,588.8352380952381,588.8352380952381,594.9997674418604,546.3086486486486,543.0095535714286,60817.06999999999
34071.02,49914.16,65619.66,77709.03,90242.26,107911.01,128429.37,96.0,141.0,191.0,231.0,273.0,318.0,362.0,21.59,41.0,37.0,24.0,20.0,20.0,33.98,2187.0,1568.18,1871.84,1946.78,1148.36,1873.68,2400.0,354.90645833333326,354.001134751773,343.55842931937167,336.40272727272725,330.55772893772894,339.34279874213837,354.7772651933702,150144.7
43603.54,58714.4,86986.18,106633.7,124846.22,145395.59,150754.75,106.0,144.0,195.0,242.0,283.0,334.0,347.0,12.0,25.0,17.0,36.0,22.04,27.0,12.7,2749.2,2757.19,2322.28,3093.2,3263.24,2798.34,2227.03,411.35415094339623,407.7388888888889,446.0829743589743,440.6351239669422,441.15272084805656,435.31613772455086,434.45172910662825,175894.98
748.95,748.95,2358.52,3781.22,4222.1500000000015,4222.1500000000015,5705.1500000000015,4.0,4.0,17.0,27.0,31.0,31.0,38.0,126.0,0.0,27.9,35.0,62.99,0.0,110.0,189.0,0.0,540.0,254.95,125.98,0.0,399.0,187.2375,187.2375,138.7364705882353,140.0451851851852,136.19838709677418,136.19838709677418,150.13552631578952,6117.1500000000015
1459.76,3288.71,3288.71,3288.71,3288.71,3288.71,3288.71,6.0,12.0,12.0,12.0,12.0,12.0,12.0,99.0,49.0,0.0,0.0,0.0,0.0,0.0,397.76,538.45,0.0,0.0,0.0,0.0,0.0,243.2933333333333,274.05916666666667,274.05916666666667,274.05916666666667,274.05916666666667,274.05916666666667,274.05916666666667,3288.71
8382.81,9399.38,15252.68,29609.620000000006,45690.38000000001,49503.60000000001,57221.17000000001,18.0,19.0,28.0,57.0,90.0,96.0,106.0,149.8,1016.57,155.35,103.8,98.0,305.3,260.96,1670.0,1016.57,1300.0,1109.9,1480.0,1178.66,1335.0,465.7116666666666,494.70421052631576,544.7385714285714,519.4670175438597,507.67088888888895,515.6625,539.8223584905661,57661.72000000001
11132.89,25063.42,27880.61,27880.61,28133.61,28133.61,28133.61,10.0,21.0,27.0,27.0,28.0,28.0,28.0,410.0,149.0,98.0,0.0,253.0,0.0,0.0,2040.0,5103.43,1550.39,0.0,253.0,0.0,0.0,1113.289,1193.4961904761906,1032.6151851851848,1032.6151851851848,1004.7717857142856,1004.7717857142856,1004.7717857142856,28133.61
6259.78,21333.48,24110.8,27720.45,28062.45,41393.78,42946.58,11.0,26.0,34.0,44.0,45.0,59.0,63.0,344.0,226.0,61.0,31.92,342.0,191.0,240.0,527.0,4386.6,786.0,849.0,342.0,2495.0,564.8,569.0709090909089,820.5184615384616,709.1411764705882,630.0102272727273,623.61,701.5894915254237,681.6917460317461,53801.76
5874.61,11353.57,19039.28,22729.31,33519.49,39235.1,44583.02,22.0,36.0,57.0,63.0,95.0,115.0,123.0,50.0,61.8,106.83,107.77,34.0,50.0,124.57,1600.0,1727.5,850.0,1954.6,1592.1,711.0,2269.37,267.02772727272725,315.3769444444445,334.02245614035087,360.7826984126984,352.83673684210527,341.17478260869564,362.46357723577233,48276.28
640.1999999999998,915.57,2504.4700000000007,3148.28,4889.26,5479.1500000000015,5479.1500000000015,4.0,6.0,9.0,13.0,20.0,24.0,24.0,56.98,135.67,272.2,79.8,35.0,82.1,0.0,277.96,139.7,977.0,300.71,628.37,211.29,0.0,160.04999999999995,152.595,278.2744444444445,242.17538461538464,244.463,228.29791666666668,228.29791666666668,5760.0700000000015
576.0,698.0,820.0,820.0,1404.5,1404.5,1404.5,4.0,5.0,6.0,6.0,7.0,7.0,7.0,225.0,122.0,122.0,0.0,584.5,0.0,0.0,225.0,122.0,122.0,0.0,584.5,0.0,0.0,144.0,139.6,136.66666666666666,136.66666666666666,200.64285714285717,200.64285714285717,200.64285714285717,1679.1
24286.01,25647.8,25977.79,26088.69,29061.01,40583.9,43717.16,84.0,91.0,94.0,96.0,105.0,142.0,157.0,3.0,40.0,51.0,21.0,24.99,12.0,10.0,1368.0,343.6,149.99,89.9,913.7,1618.98,580.28,289.1191666666667,281.8439560439561,276.3594680851064,271.75718750000004,276.77152380952384,285.80211267605637,278.45324840764334,45792.31000000001
1808.32,4114.71,26616.76,32362.04,37260.17,37260.17,37260.17,8.0,15.0,25.0,34.0,37.0,37.0,37.0,33.0,46.3,132.72,142.37,774.0,0.0,0.0,352.0,1310.0,12000.0,3151.0,3003.19,0.0,0.0,226.04,274.314,1064.6704,951.8247058823528,1007.0316216216215,1007.0316216216215,1007.0316216216215,37260.17
2277.02,3654.11,10192.14,10192.14,10594.14,11816.48,14103.48,9.0,14.0,26.0,26.0,27.0,30.0,36.0,73.0,89.0,77.0,0.0,402.0,75.34,55.0,526.0,668.09,1390.5,0.0,402.0,773.0,745.0,253.00222222222226,261.0078571428571,392.00538461538457,392.00538461538457,392.3755555555555,393.8826666666666,391.76333333333326,20527.58
5961.0,5961.0,5961.0,11628.0,11828.0,11828.0,11828.0,14.0,14.0,14.0,21.0,22.0,22.0,22.0,80.0,0.0,0.0,137.0,200.0,0.0,0.0,629.0,0.0,0.0,1384.0,200.0,0.0,0.0,425.78571428571433,425.78571428571433,425.78571428571433,553.7142857142857,537.6363636363636,537.6363636363636,537.6363636363636,24529.0
7075.7,12294.6,12336.569999999998,14342.719999999998,16459.51,21157.86,21177.85,55.0,75.0,78.0,90.0,100.0,130.0,131.0,8.99,39.99,7.0,24.99,16.99,5.5,19.99,549.98,1479.85,24.98,503.96,723.67,1042.57,19.99,128.64909090909092,163.92799999999997,158.1611538461538,159.36355555555554,164.59509999999997,162.75276923076925,161.66297709923666,23540.620000000006
4100.57,11742.88,19639.49,38371.45,63421.76,76472.19,81210.21,13.0,33.0,50.0,98.0,158.0,192.0,214.0,38.0,24.0,159.97,24.0,25.0,20.0,22.0,384.4,1335.92,1018.9,1948.0,2135.0,1901.72,1014.47,315.4284615384616,355.84484848484846,392.7898,391.5454081632653,401.4035443037975,398.29265625,379.4869626168224,81210.21
891.0,1754.0,1754.0,1754.0,5299.01,10529.01,12720.17,3.0,4.0,4.0,4.0,14.0,23.0,32.0,0.0,863.0,0.0,0.0,30.0,28.0,30.0,0.0,863.0,0.0,0.0,1500.0,2058.0,526.26,297.0,438.5,438.5,438.5,378.50071428571437,457.7830434782609,397.5053125,14436.17
28691.58,52901.28,72544.34,82028.73999999999,98869.73,110144.24,128559.11,91.0,164.0,222.0,254.0,297.0,330.0,373.0,25.0,24.99,21.0,57.99,28.99,39.99,37.0,929.08,1347.6,2071.43,792.41,1874.48,1592.25,2099.37,315.29208791208794,322.5687804878049,326.7763063063063,322.9477952755905,332.89471380471383,333.7704242424242,344.6624932975871,166296.02
4206.58,9281.13,9676.93,11047.45,12538.7,14284.7,16212.22,7.0,16.0,20.0,24.0,29.0,33.0,45.0,112.6,69.99,56.0,61.87,85.88,59.9,30.0,2840.0,3181.0,170.8,888.0,647.89,1015.6,316.0,600.9399999999998,580.0706250000002,483.8465,460.3104166666667,432.36896551724135,432.86969696969703,360.27155555555566,17932.300000000007
2225.0,2225.0,8952.32,8952.32,9445.32,11857.6,17465.5,5.0,5.0,17.0,17.0,19.0,28.0,51.0,590.0,0.0,37.98,0.0,85.0,15.9,35.0,590.0,0.0,4000.0,0.0,408.0,731.6,984.0,445.0,445.0,526.6070588235293,526.6070588235293,497.1221052631579,423.4857142857143,342.4607843137255,17695.48
293.99,2499.100000000001,2499.100000000001,2499.100000000001,3857.37,4478.5700000000015,4992.800000000001,2.0,4.0,4.0,4.0,8.0,10.0,12.0,94.99,957.09,0.0,0.0,46.99,151.6,207.65,94.99,1248.02,0.0,0.0,595.3,469.6,306.58,146.995,624.7750000000002,624.7750000000002,624.7750000000002,482.17125,447.85700000000014,416.0666666666668,6845.040000000001
589.84,889.22,889.22,889.22,889.22,953.84,2026.26,3.0,5.0,5.0,5.0,5.0,6.0,8.0,179.16,137.88,0.0,0.0,0.0,64.62,154.73,179.16,161.5,0.0,0.0,0.0,64.62,917.69,196.61333333333332,177.84400000000002,177.84400000000002,177.84400000000002,177.84400000000002,158.97333333333333,253.28250000000003,2026.26
7312.75,24172.63,45591.85000000001,68828.16,76816.45,96589.25,116916.7,21.0,49.0,81.0,116.0,129.0,159.0,195.0,39.0,45.0,52.0,131.0,278.0,54.0,10.0,1708.26,1393.0,3041.1,2892.79,1524.38,2355.64,1731.0,348.2261904761905,493.31897959183675,562.8623456790124,593.3462068965517,595.4763565891473,607.4795597484276,599.5728205128205,134262.69
6663.3,7993.700000000002,13950.170000000002,18336.910000000003,18642.910000000003,23713.640000000007,27370.060000000005,20.0,26.0,39.0,52.0,54.0,62.0,71.0,0.0,69.0,35.0,99.0,115.0,34.8,84.8,0.0,433.9,1997.0,850.2,191.0,3721.0,813.3,333.165,307.4500000000001,357.6966666666667,352.6328846153847,345.2390740740741,382.47806451612917,385.49380281690145,32186.330000000005
14217.84,20517.16,27562.2,31058.870000000006,43303.85000000001,45546.45,45546.45,76.0,99.0,127.0,144.0,191.0,203.0,203.0,12.0,56.0,29.0,38.0,20.0,29.0,0.0,795.0,1718.0,1046.0,736.0,1212.18,515.2,0.0,187.07684210526313,207.24404040404042,217.02519685039368,215.68659722222225,226.72172774869114,224.36674876847286,224.36674876847286,45546.45
16661.14,16661.14,16661.14,16661.14,16661.14,16661.14,16661.14,12.0,12.0,12.0,12.0,12.0,12.0,12.0,52.25,0.0,0.0,0.0,0.0,0.0,0.0,5688.85,0.0,0.0,0.0,0.0,0.0,0.0,1388.428333333333,1388.428333333333,1388.428333333333,1388.428333333333,1388.428333333333,1388.428333333333,1388.428333333333,16661.14
15663.56,32011.15,59795.32,59795.32,59795.32,59795.32,59795.32,59.0,107.0,152.0,152.0,152.0,152.0,152.0,15.9,19.9,24.0,0.0,0.0,0.0,0.0,1349.42,1399.25,13700.0,0.0,0.0,0.0,0.0,265.4840677966102,299.1696261682244,393.39026315789465,393.39026315789465,393.39026315789465,393.39026315789465,393.39026315789465,59795.32
8595.1,11252.84,13020.31,13020.31,13020.31,13020.31,13020.31,11.0,13.0,15.0,15.0,15.0,15.0,15.0,241.6,964.22,655.03,0.0,0.0,0.0,0.0,1500.34,1693.52,1112.44,0.0,0.0,0.0,0.0,781.3727272727272,865.603076923077,868.0206666666667,868.0206666666667,868.0206666666667,868.0206666666667,868.0206666666667,13020.31
23699.63,23699.63,30126.63,30126.63,30126.63,30363.63,30363.63,24.0,24.0,27.0,27.0,27.0,29.0,29.0,80.0,0.0,189.0,0.0,0.0,68.0,0.0,3628.29,0.0,5950.0,0.0,0.0,169.0,0.0,987.4845833333333,987.4845833333333,1115.801111111111,1115.801111111111,1115.801111111111,1047.021724137931,1047.021724137931,30363.63
466.0,466.0,466.0,466.0,466.0,466.0,466.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0
3906.73,23537.04,23537.04,23537.04,23537.04,23537.04,23537.04,20.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,49.0,0.0,0.0,0.0,0.0,0.0,515.9,2700.0,0.0,0.0,0.0,0.0,0.0,195.3365,392.284,392.284,392.284,392.284,392.284,392.284,23537.04
